timestamp,Apache AZ,Cochise AZ,Coconino AZ,Gila AZ,Graham AZ,Greenlee AZ,La Paz AZ,Maricopa AZ
2018-03-30 11:00:00+00:00,97.514,107.497,87.55,107.933,46.136,38.112,16.231,3315.332
2018-03-30 12:00:00+00:00,101.262,116.525,96.012,112.418,47.255,38.597,17.604,3866.237
2018-03-30 13:00:00+00:00,103.262,121.288,103.89,114.769,46.912,38.722,18.327,4368.365
2018-03-30 14:00:00+00:00,102.447,122.57,110.451,112.857,46.667,38.447,18.525,4804.086
2018-03-30 15:00:00+00:00,100.873,123.744,118.795,111.396,48.644,38.609,19.621,5322.126
2018-03-30 16:00:00+00:00,98.628,125.723,124.586,109.92,49.467,38.204,20.465,5721.732
2018-03-30 17:00:00+00:00,95.021,126.503,125.871,108.467,49.536,37.822,22.355,6122.461
2018-03-30 18:00:00+00:00,92.128,126.848,125.699,108.529,49.794,38.392,23.649,6338.482
2018-03-30 19:00:00+00:00,90.16,130.805,125.769,109.532,51.81,38.948,25.619,6510.723
2018-03-30 20:00:00+00:00,88.774,136.777,125.331,110.266,52.984,39.429,28.135,6756.573
2018-03-30 21:00:00+00:00,87.428,138.917,124.307,111.287,53.099,39.557,29.168,6874.441
2018-03-30 22:00:00+00:00,88.151,148.009,129.209,112.223,55.388,40.353,31.797,6955.824
2018-03-30 23:00:00+00:00,89.014,151.696,132.175,112.584,56.92,40.337,33.974,6823.5
2018-03-31 00:00:00+00:00,90.507,155.125,134.435,113.595,57.687,40.446,35.859,6638.47
2018-03-31 01:00:00+00:00,91.811,146.67,129.773,112.717,55.974,39.85,35.197,6117.697
2018-03-31 02:00:00+00:00,93.833,143.414,128.318,113.495,54.758,39.683,33.422,5919.433
2018-03-31 03:00:00+00:00,94.581,134.573,123.606,110.985,51.654,38.981,32.256,5540.031
2018-03-31 04:00:00+00:00,94.664,120.95,111.356,107.253,48.178,38.059,29.227,4766.186
2018-03-31 05:00:00+00:00,92.892,112.259,103.25,104.189,46.262,37.496,27.067,4225.139
2018-03-31 06:00:00+00:00,90.39,104.137,96.079,101.509,44.811,37.051,24.789,3736.604
2018-03-31 07:00:00+00:00,87.848,98.531,90.099,99.361,43.777,36.681,22.307,3327.031
2018-03-31 08:00:00+00:00,86.103,94.782,85.199,98.481,43.124,36.6,20.1,3064.05
2018-03-31 09:00:00+00:00,85.504,94.56,82.044,98.895,42.825,36.664,18.372,2963.183
2018-03-31 10:00:00+00:00,86.566,97.575,81.868,100.883,43.023,37.058,17.861,3009.517
2018-03-31 11:00:00+00:00,89.277,103.769,84.316,104.515,44.298,37.604,17.576,3154.746
2018-03-31 12:00:00+00:00,92.447,109.612,89.211,109.044,45.161,38.043,17.997,3390.097
2018-03-31 13:00:00+00:00,94.777,112.061,94.028,111.755,45.07,38.112,18.507,3527.335
2018-03-31 14:00:00+00:00,96.02,114.263,101.538,111.038,45.146,37.912,18.466,3775.844
2018-03-31 15:00:00+00:00,96.698,119.749,111.204,110.519,46.931,38.085,19.9,4191.368
2018-03-31 16:00:00+00:00,96.386,124.601,120.851,110.465,48.84,37.929,20.801,4701.981
2018-03-31 17:00:00+00:00,94.825,130.129,125.046,110.779,49.956,37.968,23.758,5231.048
2018-03-31 18:00:00+00:00,92.425,133.122,130.32,111.195,51.645,38.868,25.807,5574.53
2018-03-31 19:00:00+00:00,91.154,141.715,133.403,113.887,54.041,39.743,29.174,5996.18
2018-03-31 20:00:00+00:00,89.981,145.549,137.366,115.776,56.023,40.527,32.114,6287.086
2018-03-31 21:00:00+00:00,89.714,153.033,139.455,118.046,55.981,40.724,35.016,6490.866
2018-03-31 22:00:00+00:00,91.268,159.87,144.945,119.538,58.769,41.638,37.316,6613.468
2018-03-31 23:00:00+00:00,92.765,165.212,147.26,119.421,59.635,41.605,38.85,6573.224
2018-04-01 00:00:00+00:00,95.717,165.808,149.056,120.641,60.928,42.184,40.672,6534.351
2018-04-01 01:00:00+00:00,96.232,156.067,148.884,117.5,58.217,41.399,38.139,6236.177
2018-04-01 02:00:00+00:00,96.811,149.674,145.44,116.679,57.306,41.298,36.009,6097.411
2018-04-01 03:00:00+00:00,95.629,135.835,137.138,112.765,53.796,40.37,33.545,5742.528
2018-04-01 04:00:00+00:00,92.923,120.655,125.53,107.621,49.324,39.08,29.878,5102.712
2018-04-01 05:00:00+00:00,89.887,110.228,114.416,104.472,47.33,38.31,27.029,4526.478
2018-04-01 06:00:00+00:00,87.057,102.189,104.811,101.163,45.488,37.759,24.852,4079.193
2018-04-01 07:00:00+00:00,85.097,95.887,96.384,99.212,44.306,37.174,22.467,3638.323
2018-04-01 08:00:00+00:00,84.515,92.73,90.79,97.339,43.149,36.943,20.481,3365.66
2018-04-01 09:00:00+00:00,84.96,91.976,87.6,97.266,42.377,36.856,18.668,3279.498
2018-04-01 10:00:00+00:00,86.41,94.441,87.576,98.009,42.329,37.075,18.123,3306.073
2018-04-01 11:00:00+00:00,88.489,99.406,90.109,100.175,42.807,37.356,18.245,3342.577
2018-04-01 12:00:00+00:00,91.089,105.467,94.524,103.006,43.96,37.688,18.533,3495.995
2018-04-01 13:00:00+00:00,93.59,111.922,100.211,105.763,45.257,37.866,18.65,3641.027
2018-04-01 14:00:00+00:00,95.724,117.015,106.026,107.991,46.468,38.049,18.645,3836.007
2018-04-01 15:00:00+00:00,97.783,122.939,115.183,109.181,47.677,38.17,20.206,4187.687
2018-04-01 16:00:00+00:00,98.56,125.682,122.211,110.044,48.986,38.371,21.634,4679.148
2018-04-01 17:00:00+00:00,97.889,128.107,128.224,111.049,50.03,38.6,24.651,5080.647
2018-04-01 18:00:00+00:00,96.387,130.016,131.342,111.33,50.843,38.996,26.433,5457.304
2018-04-01 19:00:00+00:00,94.838,130.752,133.199,112.519,51.688,39.218,29.718,5769.596
2018-04-01 20:00:00+00:00,93.54,135.471,133.505,113.121,53.355,39.77,31.754,6095.635
2018-04-01 21:00:00+00:00,92.106,140.237,133.698,114.62,54.572,40.034,33.333,6316.137
2018-04-01 22:00:00+00:00,92.252,149.328,136.335,115.541,56.241,40.669,35.518,6530.503
2018-04-01 23:00:00+00:00,93.813,153.777,137.911,115.217,57.73,40.65,37.052,6518.28
2018-04-02 00:00:00+00:00,95.156,157.521,138.803,115.74,57.645,41.031,38.888,6455.744
2018-04-02 01:00:00+00:00,95.806,151.614,138.46,113.917,56.125,40.549,37.406,6130.557
2018-04-02 02:00:00+00:00,96.66,146.992,137.012,114.485,55.06,40.322,35.169,5949.329
2018-04-02 03:00:00+00:00,95.66,137.608,133.328,112.714,52.764,39.673,33.347,5668.107
2018-04-02 04:00:00+00:00,93.638,125.428,123.736,109.412,50.046,38.671,29.464,5014.156
2018-04-02 05:00:00+00:00,90.496,116.555,113.72,107.416,48.194,37.996,26.412,4424.064
2018-04-02 06:00:00+00:00,87.395,109.204,103.476,105.047,46.52,37.43,23.671,3883.46
2018-04-02 07:00:00+00:00,85.416,103.326,94.018,102.714,44.921,37.1,21.122,3411.933
2018-04-02 08:00:00+00:00,84.987,99.91,87.393,100.543,43.741,36.986,18.647,3051.384
2018-04-02 09:00:00+00:00,86.277,99.563,84.108,99.995,43.429,37.06,16.793,2942.627
2018-04-02 10:00:00+00:00,89.404,103.664,84.669,101.09,44.03,37.419,15.95,3072.706
2018-04-02 11:00:00+00:00,94.16,112.359,90.242,104.464,45.29,37.995,16.033,3438.393
2018-04-02 12:00:00+00:00,98.172,120.628,97.925,108.505,46.12,38.317,17.167,3963.435
2018-04-02 13:00:00+00:00,100.549,125.049,104.874,111.445,46.022,38.466,17.904,4459.407
2018-04-02 14:00:00+00:00,100.663,124.714,112.407,111.075,46.715,38.244,18.562,4994.549
2018-04-02 15:00:00+00:00,99.885,127.382,124.203,110.895,47.946,38.429,19.549,5589.568
2018-04-02 16:00:00+00:00,97.952,128.315,128.366,109.557,48.792,37.946,20.488,6044.614
2018-04-02 17:00:00+00:00,94.225,127.371,131.659,108.237,48.809,38.079,21.352,6340.45
2018-04-02 18:00:00+00:00,91.678,130.357,133.382,108.262,50.243,38.572,22.24,6543.432
2018-04-02 19:00:00+00:00,90.153,132.696,136.169,109.162,52.125,39.295,23.615,6784.923
2018-04-02 20:00:00+00:00,89.222,135.508,135.816,110.276,53.563,39.859,25.948,6880.391
2018-04-02 21:00:00+00:00,88.558,140.183,136.392,111.902,54.291,40.409,27.275,6902.489
2018-04-02 22:00:00+00:00,89.539,146.411,138.603,113.834,56.502,41.037,30.167,6870.914
2018-04-02 23:00:00+00:00,90.666,151.891,138.878,114.124,58.252,41.409,32.387,6729.314
2018-04-03 00:00:00+00:00,92.369,153.986,139.804,114.935,59.095,41.592,34.375,6536.818
2018-04-03 01:00:00+00:00,93.32,150.482,137.062,113.792,57.408,41.198,33.731,6137.181
2018-04-03 02:00:00+00:00,94.647,145.954,134.986,114.263,56.323,40.947,32.021,5864.249
2018-04-03 03:00:00+00:00,94.644,138.328,128.44,112.672,53.836,40.357,30.379,5565.756
2018-04-03 04:00:00+00:00,93.672,125.976,118.327,110.014,50.128,39.268,27.19,4961.086
2018-04-03 05:00:00+00:00,92.076,116.379,108.636,107.864,48.191,38.582,24.24,4376.082
2018-04-03 06:00:00+00:00,90.276,108.917,99.136,105.924,46.657,38.05,21.766,3847.032
2018-04-03 07:00:00+00:00,88.915,103.283,91.335,104.007,45.345,37.621,19.549,3326.435
2018-04-03 08:00:00+00:00,88.366,100.549,85.838,102.845,44.481,37.462,17.442,2991.165
2018-04-03 09:00:00+00:00,88.703,100.736,83.063,102.502,44.232,37.553,16.053,2886.193
2018-04-03 10:00:00+00:00,90.585,105.611,84.245,103.698,45.13,37.94,15.363,3025.292
2018-04-03 11:00:00+00:00,94.36,115.041,88.674,106.221,46.154,38.517,15.992,3433.098
2018-04-03 12:00:00+00:00,98.913,124.227,96.414,109.794,46.449,38.972,16.915,3996.599
2018-04-03 13:00:00+00:00,102.607,128.628,105.158,112.394,46.792,39.105,17.837,4496.964
2018-04-03 14:00:00+00:00,103.999,127.833,113.296,112.166,47.25,38.889,18.458,5041.071
2018-04-03 15:00:00+00:00,103.726,130.738,120.689,111.56,49.328,39.062,19.376,5616.267
2018-04-03 16:00:00+00:00,102.125,131.604,124.272,110.301,49.463,38.52,20.447,5988.569
2018-04-03 17:00:00+00:00,99.708,131.14,125.966,108.809,49.786,38.56,20.936,6275.675
2018-04-03 18:00:00+00:00,96.527,133.907,123.886,108.835,50.904,39.151,21.961,6464.469
2018-04-03 19:00:00+00:00,94.231,137.798,122.115,109.375,52.102,39.777,23.536,6650.659
2018-04-03 20:00:00+00:00,92.364,142.29,118.845,111.337,53.53,40.445,25.354,6680.26
2018-04-03 21:00:00+00:00,90.839,146.897,118.655,113.297,54.274,40.728,27.518,6759.663
2018-04-03 22:00:00+00:00,91.131,155.538,120.919,115.962,56.681,41.638,29.757,6721.72
2018-04-03 23:00:00+00:00,91.883,161.74,124.588,116.486,58.705,41.845,32.428,6678.366
2018-04-04 00:00:00+00:00,93.37,165.194,127.365,117.195,59.474,42.147,34.181,6512.522
2018-04-04 01:00:00+00:00,94.99,157.88,126.374,116.111,58.057,41.587,33.847,6232.786
2018-04-04 02:00:00+00:00,97.399,154.164,127.482,115.365,56.71,41.371,32.586,5970.833
2018-04-04 03:00:00+00:00,98.951,144.715,123.083,113.113,54.098,40.594,30.958,5721.727
2018-04-04 04:00:00+00:00,99.695,130.566,115.384,109.247,50.026,39.322,28.504,5103.99
2018-04-04 05:00:00+00:00,98.454,120.426,106.044,106.462,47.848,38.527,25.53,4533.831
2018-04-04 06:00:00+00:00,96.093,111.514,97.847,103.644,45.776,37.861,23.047,3960.812
2018-04-04 07:00:00+00:00,93.888,105.027,89.984,101.452,44.201,37.426,20.735,3426.378
2018-04-04 08:00:00+00:00,92.619,100.324,83.989,99.715,42.936,37.179,18.096,3053.388
2018-04-04 09:00:00+00:00,92.732,99.322,81.566,99.446,42.555,37.186,16.449,2905.918
2018-04-04 10:00:00+00:00,94.713,101.582,82.735,100.657,43.37,37.488,15.624,3036.769
2018-04-04 11:00:00+00:00,98.664,108.202,87.875,103.494,44.95,37.918,16.3,3419.831
2018-04-04 12:00:00+00:00,102.035,116.091,96.471,106.479,45.598,38.153,17.31,3951.692
2018-04-04 13:00:00+00:00,103.403,119.428,103.049,108.456,45.481,38.23,17.99,4442.143
2018-04-04 14:00:00+00:00,102.619,122.066,110.3,108.374,45.914,38.143,18.356,4962.42
2018-04-04 15:00:00+00:00,101.105,125.343,120.401,108.786,48.096,38.624,19.349,5512.526
2018-04-04 16:00:00+00:00,98.717,130.119,128.276,108.862,49.564,38.492,20.266,5995.203
2018-04-04 17:00:00+00:00,94.651,132.441,130.048,107.843,50.281,38.722,21.589,6362.517
2018-04-04 18:00:00+00:00,91.641,134.078,130.427,109.229,52.168,39.568,22.986,6579.273
2018-04-04 19:00:00+00:00,90.759,141.106,131.945,110.756,54.375,40.391,25.002,6803.66
2018-04-04 20:00:00+00:00,90.0,146.781,130.698,112.736,55.832,40.984,27.32,6961.657
2018-04-04 21:00:00+00:00,89.906,152.307,128.155,114.122,56.554,41.254,28.412,7000.591
2018-04-04 22:00:00+00:00,90.009,161.642,130.787,115.266,58.968,41.986,31.259,6998.639
2018-04-04 23:00:00+00:00,91.282,167.851,132.607,114.891,59.823,42.021,33.398,6913.963
2018-04-05 00:00:00+00:00,92.605,169.708,132.861,115.142,60.829,42.113,35.771,6728.107
2018-04-05 01:00:00+00:00,93.485,160.801,129.953,113.713,58.844,41.473,35.179,6291.861
2018-04-05 02:00:00+00:00,93.979,155.393,128.625,112.348,57.792,41.19,33.966,6043.215
2018-04-05 03:00:00+00:00,93.932,144.454,125.364,110.325,54.365,40.24,32.184,5736.13
2018-04-05 04:00:00+00:00,92.761,127.72,114.997,107.289,50.026,38.973,29.221,5071.179
2018-04-05 05:00:00+00:00,91.071,116.679,105.827,104.122,47.518,38.205,26.265,4457.108
2018-04-05 06:00:00+00:00,89.43,107.694,97.37,101.536,45.545,37.647,24.062,3894.428
2018-04-05 07:00:00+00:00,88.205,100.482,90.015,98.72,44.121,37.177,22.005,3400.004
2018-04-05 08:00:00+00:00,87.694,96.314,84.164,96.909,42.656,36.988,19.653,3094.808
2018-04-05 09:00:00+00:00,88.421,95.344,81.294,96.29,42.131,37.035,17.887,2982.35
2018-04-05 10:00:00+00:00,90.814,99.486,81.939,97.445,42.98,37.414,17.155,3147.903
2018-04-05 11:00:00+00:00,94.854,107.49,85.987,100.156,44.339,38.012,17.413,3547.532
2018-04-05 12:00:00+00:00,98.49,114.432,94.432,103.215,44.653,38.283,18.352,4096.743
2018-04-05 13:00:00+00:00,100.34,118.183,103.411,105.22,44.575,38.275,19.17,4615.571
2018-04-05 14:00:00+00:00,100.496,119.979,111.905,105.438,45.423,38.134,19.335,5151.805
2018-04-05 15:00:00+00:00,100.235,126.186,118.956,106.429,47.711,38.566,20.073,5695.302
2018-04-05 16:00:00+00:00,99.058,128.211,125.461,106.928,48.964,38.212,21.285,6189.659
2018-04-05 17:00:00+00:00,95.595,131.698,130.805,106.726,49.765,38.602,23.537,6692.935
2018-04-05 18:00:00+00:00,93.142,134.401,131.705,108.902,51.997,39.577,24.632,6888.773
2018-04-05 19:00:00+00:00,91.528,141.847,130.915,111.746,53.8,40.585,27.49,7116.296
2018-04-05 20:00:00+00:00,91.189,147.25,134.367,113.909,55.785,41.136,30.166,7423.738
2018-04-05 21:00:00+00:00,89.778,152.404,135.795,116.824,56.324,41.574,32.526,7533.092
2018-04-05 22:00:00+00:00,90.672,161.834,140.994,119.427,58.959,42.171,34.856,7523.765
2018-04-05 23:00:00+00:00,91.692,166.812,144.951,119.567,60.299,42.367,37.54,7393.679
2018-04-06 00:00:00+00:00,93.526,168.804,145.908,119.177,61.339,42.517,39.298,7076.836
2018-04-06 01:00:00+00:00,94.255,157.547,140.993,117.272,58.772,41.73,37.958,6555.441
2018-04-06 02:00:00+00:00,95.812,152.266,137.821,115.599,57.651,41.432,35.524,6168.546
2018-04-06 03:00:00+00:00,95.713,140.84,133.188,113.442,54.823,40.606,33.15,5814.906
2018-04-06 04:00:00+00:00,94.035,125.19,118.823,108.766,50.092,39.064,30.109,5088.831
2018-04-06 05:00:00+00:00,91.468,114.227,107.679,105.442,47.221,38.235,26.386,4432.04
2018-04-06 06:00:00+00:00,88.121,106.206,98.821,102.417,45.288,37.612,24.203,3868.888
2018-04-06 07:00:00+00:00,85.883,98.934,89.981,99.798,44.012,37.231,21.373,3345.606
2018-04-06 08:00:00+00:00,85.065,95.327,84.203,98.051,43.399,37.044,18.829,2962.201
2018-04-06 09:00:00+00:00,86.053,94.774,81.454,97.984,42.951,36.989,16.752,2823.391
2018-04-06 10:00:00+00:00,88.995,99.587,82.46,99.412,43.473,37.211,16.295,2949.689
2018-04-06 11:00:00+00:00,92.815,106.846,87.698,102.231,44.775,37.592,16.55,3336.335
2018-04-06 12:00:00+00:00,96.454,115.22,94.857,104.915,45.53,37.931,17.615,3878.17
2018-04-06 13:00:00+00:00,98.494,119.303,100.846,106.989,45.822,38.107,18.455,4409.705
2018-04-06 14:00:00+00:00,98.929,121.338,111.136,107.483,46.669,38.139,18.999,5022.912
2018-04-06 15:00:00+00:00,98.678,125.121,121.979,108.444,48.162,38.139,19.802,5666.65
2018-04-06 16:00:00+00:00,96.468,125.836,130.009,109.65,49.711,38.054,20.616,6050.869
2018-04-06 17:00:00+00:00,94.337,128.917,131.451,109.443,50.459,38.454,22.337,6471.317
2018-04-06 18:00:00+00:00,91.855,133.017,136.326,111.233,51.943,38.978,23.786,6709.049
2018-04-06 19:00:00+00:00,91.421,138.609,139.672,113.207,54.041,39.838,26.212,6938.133
2018-04-06 20:00:00+00:00,90.444,145.638,137.398,114.656,54.826,40.486,29.168,7102.547
2018-04-06 21:00:00+00:00,90.687,150.786,136.912,116.446,56.45,41.147,31.605,7189.379
2018-04-06 22:00:00+00:00,91.131,159.53,143.72,117.625,57.924,41.554,34.488,7153.506
2018-04-06 23:00:00+00:00,93.31,165.339,145.757,117.885,59.62,41.767,36.969,7028.829
2018-04-07 00:00:00+00:00,94.033,165.844,144.049,117.667,59.518,41.711,39.344,6805.152
2018-04-07 01:00:00+00:00,94.496,159.152,143.78,116.885,58.285,41.198,39.165,6502.074
2018-04-07 02:00:00+00:00,94.748,151.596,140.751,114.389,56.468,40.755,37.028,6104.363
2018-04-07 03:00:00+00:00,93.927,140.718,134.174,112.572,53.562,39.718,35.511,5747.899
2018-04-07 04:00:00+00:00,91.103,125.018,123.28,108.431,49.658,38.693,32.15,5180.259
2018-04-07 05:00:00+00:00,87.648,114.143,111.703,104.909,47.069,37.742,28.776,4563.155
2018-04-07 06:00:00+00:00,84.929,104.806,104.235,102.083,45.38,37.15,26.057,4041.951
2018-04-07 07:00:00+00:00,82.916,98.679,95.783,99.881,44.042,36.709,23.799,3614.203
2018-04-07 08:00:00+00:00,82.061,94.347,90.829,98.284,43.005,36.542,21.239,3292.963
2018-04-07 09:00:00+00:00,82.584,93.17,86.201,97.82,42.476,36.623,19.57,3199.991
2018-04-07 10:00:00+00:00,84.59,96.07,85.628,98.682,42.92,36.994,18.52,3189.121
2018-04-07 11:00:00+00:00,87.732,101.346,88.073,100.089,43.676,37.486,18.486,3328.473
2018-04-07 12:00:00+00:00,90.424,106.628,91.894,102.089,43.631,37.822,18.492,3527.736
2018-04-07 13:00:00+00:00,92.722,110.419,96.009,103.439,43.982,37.876,18.755,3744.69
2018-04-07 14:00:00+00:00,94.253,114.862,103.673,104.6,45.059,37.908,19.292,4153.014
2018-04-07 15:00:00+00:00,95.376,122.987,116.295,107.412,47.488,38.113,20.878,4635.742
2018-04-07 16:00:00+00:00,94.717,127.209,126.483,109.018,49.035,38.053,22.512,5070.88
2018-04-07 17:00:00+00:00,93.509,132.68,136.225,111.198,50.679,38.541,24.537,5566.317
2018-04-07 18:00:00+00:00,93.184,139.659,139.915,113.801,53.368,39.597,26.838,5911.642
2018-04-07 19:00:00+00:00,93.761,146.304,145.926,116.357,55.562,40.63,29.973,6274.975
2018-04-07 20:00:00+00:00,93.594,153.264,150.555,118.636,57.396,41.547,33.043,6542.144
2018-04-07 21:00:00+00:00,94.675,160.334,154.892,121.086,58.385,42.171,36.578,6784.404
2018-04-07 22:00:00+00:00,97.017,170.501,153.36,123.438,60.342,42.746,39.868,6933.443
2018-04-07 23:00:00+00:00,99.859,178.552,155.349,124.263,62.154,43.096,42.979,7034.791
2018-04-08 00:00:00+00:00,100.618,179.308,158.095,123.33,62.334,43.02,44.558,6975.4
2018-04-08 01:00:00+00:00,100.386,170.938,156.677,120.825,60.312,42.556,44.407,6761.463
2018-04-08 02:00:00+00:00,99.735,158.732,152.382,117.662,58.265,41.848,42.009,6407.25
2018-04-08 03:00:00+00:00,96.846,148.031,145.191,114.007,56.206,41.152,39.373,6177.785
2018-04-08 04:00:00+00:00,93.145,128.079,135.079,108.796,51.211,39.649,36.072,5571.923
2018-04-08 05:00:00+00:00,89.255,115.239,123.449,104.39,48.229,38.541,31.721,4928.904
2018-04-08 06:00:00+00:00,86.113,105.088,113.563,101.029,46.22,37.65,28.856,4455.283
2018-04-08 07:00:00+00:00,83.87,98.6,103.352,98.641,44.578,37.169,25.812,4038.652
2018-04-08 08:00:00+00:00,82.77,93.565,96.476,96.574,43.294,36.732,22.685,3765.46
2018-04-08 09:00:00+00:00,82.437,92.571,91.373,96.232,42.633,36.701,20.231,3605.614
2018-04-08 10:00:00+00:00,83.384,95.645,89.8,96.882,43.289,36.96,18.737,3530.999
2018-04-08 11:00:00+00:00,84.611,102.36,91.38,98.773,43.419,37.255,17.928,3527.272
2018-04-08 12:00:00+00:00,86.408,106.345,94.457,101.123,43.506,37.586,17.797,3593.635
2018-04-08 13:00:00+00:00,88.679,110.092,98.17,103.027,44.334,37.779,18.138,3756.798
2018-04-08 14:00:00+00:00,91.366,115.236,106.823,104.946,46.178,38.145,18.674,4071.66
2018-04-08 15:00:00+00:00,94.078,124.667,117.13,107.091,48.694,38.308,19.92,4535.274
2018-04-08 16:00:00+00:00,95.553,131.569,123.314,108.561,49.281,38.462,20.526,4881.232
2018-04-08 17:00:00+00:00,95.671,137.476,128.116,110.553,51.745,38.907,22.16,5208.614
2018-04-08 18:00:00+00:00,95.333,147.478,133.708,112.492,53.543,39.726,24.511,5584.103
2018-04-08 19:00:00+00:00,94.179,154.427,137.531,114.585,55.364,40.521,26.907,5849.614
2018-04-08 20:00:00+00:00,93.642,162.036,138.194,116.937,56.933,41.22,30.284,6098.88
2018-04-08 21:00:00+00:00,92.542,167.154,140.001,119.017,58.093,41.697,33.268,6426.069
2018-04-08 22:00:00+00:00,93.658,174.975,142.447,121.358,59.52,42.244,36.644,6657.425
2018-04-08 23:00:00+00:00,94.302,178.767,145.527,121.309,61.142,42.537,39.734,6732.425
2018-04-09 00:00:00+00:00,95.589,178.334,146.821,120.973,60.768,42.423,41.787,6673.935
2018-04-09 01:00:00+00:00,95.357,167.848,143.368,118.457,59.125,41.815,40.522,6249.376
2018-04-09 02:00:00+00:00,95.535,156.844,139.318,117.065,56.601,41.242,37.216,6040.101
2018-04-09 03:00:00+00:00,94.451,145.9,135.03,114.548,54.578,40.443,34.637,5802.089
2018-04-09 04:00:00+00:00,92.346,128.808,123.48,108.939,50.365,39.187,30.139,5035.056
2018-04-09 05:00:00+00:00,89.932,116.733,112.421,105.439,47.714,38.259,26.332,4411.418
2018-04-09 06:00:00+00:00,87.736,107.547,102.826,102.177,45.979,37.707,23.519,3894.004
2018-04-09 07:00:00+00:00,86.494,100.986,93.554,99.946,44.359,37.228,21.125,3435.202
2018-04-09 08:00:00+00:00,86.218,96.251,86.963,98.484,43.275,37.03,18.494,3069.525
2018-04-09 09:00:00+00:00,87.388,94.967,83.545,98.466,42.651,36.983,16.809,2976.509
2018-04-09 10:00:00+00:00,89.947,98.087,83.794,100.219,43.452,37.328,16.22,3076.184
2018-04-09 11:00:00+00:00,93.827,104.122,89.145,103.941,45.045,37.951,16.62,3453.105
2018-04-09 12:00:00+00:00,97.769,112.021,96.786,108.069,45.963,38.514,17.555,3941.524
2018-04-09 13:00:00+00:00,99.982,116.281,104.759,110.349,45.642,38.565,17.859,4432.994
2018-04-09 14:00:00+00:00,100.257,120.678,112.439,109.888,46.25,38.492,18.155,4986.234
2018-04-09 15:00:00+00:00,99.524,124.658,123.069,108.656,48.083,38.465,19.77,5681.869
2018-04-09 16:00:00+00:00,97.73,127.913,126.354,108.473,49.481,38.366,20.907,6241.218
